Unnamed: 0,UniqueID,Section_a,Section_b,Section_c,Section_de,Section_f,Section_g,Section_h,Section_t,Section_ij,y_TotalFactors
15570,23525,0,3,0,0,0,1,0,0,0,2.0
15571,23525,0,1,0,0,0,0,0,0,0,1.0
15572,23525,0,0,0,0,0,0,0,0,0,0.0
15577,23531,0,3,3,1,1,1,0,1,1,7.0
15578,23531,0,2,2,0,0,1,1,1,1,6.0
15579,23531,0,1,4,2,1,0,2,1,1,7.0
15591,23541,0,0,1,0,0,0,0,0,0,1.0
15592,23541,0,0,3,0,0,0,0,0,1,2.0
15593,23541,0,0,0,0,0,0,0,0,0,0.0
15606,23557,0,0,3,0,0,0,0,0,0,1.0
15607,23557,1,0,0,1,1,0,0,0,0,3.0
15608,23557,1,2,0,4,2,1,0,0,0,5.0
15621,23585,1,0,0,0,0,1,0,0,0,2.0
15622,23585,0,1,1,0,0,1,0,0,0,3.0
15623,23585,0,0,0,0,0,2,0,0,0,1.0
15630,23591,1,0,0,2,0,3,3,1,0,5.0
15631,23591,2,0,0,2,2,1,3,1,2,7.0
15632,23591,2,0,0,0,1,0,0,1,0,4.0
15647,23605,0,0,4,2,0,0,4,0,1,4.0
15648,23605,0,0,2,2,1,0,2,1,0,5.0
15649,23605,0,0,0,0,0,0,0,0,0,0.0
15657,23613,2,0,2,2,1,3,0,1,2,7.0
15658,23613,3,0,1,0,2,1,3,1,1,7.0
15659,23613,1,0,1,1,2,1,1,1,0,7.0
15667,23623,2,0,3,1,1,0,0,1,0,5.0
15668,23623,0,1,3,1,0,0,4,1,0,6.0
15669,23623,0,0,2,0,0,0,0,0,0,1.0
15670,23624,1,2,3,1,2,0,0,0,0,5.0
15671,23624,3,3,1,1,0,2,0,0,0,5.0
15672,23624,0,0,2,0,0,0,0,0,0,1.0
15680,23632,1,3,0,3,3,0,0,0,1,5.0
15681,23632,1,1,0,2,3,0,0,1,1,6.0
15682,23632,0,0,0,0,0,0,0,0,0,0.0
15707,23671,0,0,2,0,0,0,0,0,0,1.0
15708,23671,1,0,2,0,0,0,0,1,0,3.0
15709,23671,1,2,0,1,1,2,0,1,0,6.0
15718,23683,2,0,1,1,2,0,0,0,0,4.0
15719,23683,0,0,1,0,0,0,0,0,0,1.0
15720,23683,0,0,0,0,0,0,0,0,0,0.0
15723,23687,0,0,0,0,0,0,0,0,0,0.0
15724,23687,0,0,0,0,0,0,0,1,0,1.0
15725,23687,0,0,0,0,0,0,0,0,0,0.0
15732,23692,0,1,1,2,2,1,2,1,3,8.0
15733,23692,0,2,0,1,0,0,2,0,0,4.0
15734,23692,0,1,0,0,0,0,0,0,0,2.0
15735,23695,2,1,2,4,2,1,0,1,0,7.0
15736,23695,0,0,1,0,0,0,1,0,0,2.0
15737,23695,1,0,0,0,0,1,0,1,0,3.0
15738,23699,1,3,3,1,2,2,0,1,1,8.0
15739,23699,1,2,1,0,0,2,2,1,0,7.0
15740,23699,0,0,0,0,1,0,0,0,0,2.0
15743,23704,0,0,0,1,0,1,3,0,0,3.0
15744,23704,0,0,0,0,1,1,0,0,0,2.0
15745,23704,4,0,0,1,0,1,0,0,0,3.0
15760,23725,4,4,4,3,3,2,0,0,3,7.0
15761,23725,3,0,4,4,1,3,0,3,0,6.0
15762,23725,2,0,0,3,0,0,0,3,0,3.0
15799,23790,0,0,0,0,0,1,0,3,0,2.0
15800,23790,0,0,0,0,0,1,0,1,0,2.0
15801,23790,0,0,0,0,0,0,0,1,0,1.0
15814,23805,0,0,0,0,0,1,0,0,0,1.0
15815,23805,0,0,0,0,0,0,0,0,0,0.0
15816,23805,4,3,0,3,0,1,0,0,0,4.0
15832,23824,2,0,2,2,0,1,0,0,0,4.0
15833,23824,3,2,3,4,1,0,0,0,0,5.0
15834,23824,0,0,2,0,0,0,0,0,0,1.0
15835,23827,1,0,1,0,0,0,0,0,0,2.0
15836,23827,0,0,3,1,0,1,0,0,0,3.0
15837,23827,0,0,0,0,0,0,0,0,0,0.0
15838,23830,0,4,0,0,1,0,0,0,0,2.0
15839,23830,1,0,0,0,0,1,0,0,0,2.0
15840,23830,0,0,0,0,0,0,0,0,0,0.0
15841,23831,2,0,0,0,2,3,2,1,0,5.0
15842,23831,0,0,0,0,0,0,0,0,0,0.0
15843,23831,0,0,0,0,0,0,0,0,0,0.0
15844,23833,0,0,0,0,0,0,0,0,0,0.0
15845,23833,0,0,0,0,0,0,0,0,0,0.0
15846,23833,1,0,0,1,0,0,0,0,0,2.0
15851,23836,2,3,1,1,1,0,0,0,0,5.0
15852,23836,1,0,0,0,0,1,0,0,0,2.0
15853,23836,0,0,0,0,0,0,0,0,0,0.0
15864,23851,1,1,1,1,1,1,1,0,1,8.0
15865,23851,0,1,0,1,0,0,1,0,0,4.0
15866,23851,0,0,0,0,0,2,0,0,0,1.0
15869,23866,0,2,1,0,0,1,0,1,0,4.0
15870,23866,1,1,0,1,1,1,4,1,2,8.0
15871,23866,0,1,0,1,1,1,0,1,0,6.0
15875,23879,2,4,1,1,1,0,0,0,3,6.0
15876,23879,0,0,2,1,4,1,1,1,2,7.0
15877,23879,0,0,1,0,0,0,0,0,0,2.0
15878,23883,0,1,1,0,1,0,0,1,0,4.0
15879,23883,0,1,2,1,1,0,0,1,0,5.0
15880,23883,0,0,0,0,0,0,0,1,0,1.0
15881,23889,0,0,0,0,0,0,0,0,0,0.0
15882,23889,0,0,0,0,0,0,0,1,0,1.0
15883,23889,0,0,0,0,0,0,0,0,0,0.0
15888,23895,1,0,0,1,0,0,0,0,0,2.0
15889,23895,2,0,0,4,0,0,1,0,0,3.0
15890,23895,1,0,0,1,1,0,0,0,0,3.0
15891,23896,2,2,1,1,0,1,0,0,0,5.0
15892,23896,1,2,1,4,1,1,0,0,0,6.0
15893,23896,0,0,0,0,0,0,0,0,0,0.0
15896,23899,0,0,0,0,0,1,0,0,0,1.0
15897,23899,0,0,0,0,0,0,0,0,0,0.0
15898,23899,0,0,0,0,0,0,0,0,0,0.0
15899,23901,0,0,3,0,1,4,0,1,0,4.0
15900,23901,0,1,3,0,0,0,0,0,1,3.0
15901,23901,0,0,0,0,0,0,0,0,0,0.0
15903,23905,0,0,0,0,0,0,0,0,0,0.0
15904,23905,0,0,1,0,0,0,0,0,0,1.0
15905,23905,0,0,1,0,0,0,0,0,0,1.0
15907,23908,2,2,2,2,1,0,0,0,0,5.0
15908,23908,1,0,0,3,2,2,0,0,0,4.0
15909,23908,0,0,0,0,0,0,0,0,0,0.0
15915,23914,0,0,0,0,0,0,0,0,0,0.0
15916,23914,0,0,0,0,0,0,0,0,0,0.0
15917,23914,0,0,0,0,0,0,0,0,0,0.0
15918,23915,0,0,0,0,0,0,0,0,0,0.0
15919,23915,0,0,0,0,0,0,0,0,0,0.0
15920,23915,0,0,0,0,0,0,0,0,0,0.0
15923,23935,3,4,2,4,3,1,3,0,0,7.0
15924,23935,1,1,3,2,1,0,1,0,0,6.0
15925,23935,0,0,0,0,0,0,0,0,0,0.0
15926,23936,0,0,0,0,1,2,0,0,0,2.0
15927,23936,0,0,0,0,0,0,0,0,0,0.0
15928,23936,0,0,0,0,0,0,0,0,0,0.0
15939,23947,2,2,0,1,1,0,0,0,0,4.0
15940,23947,3,0,2,1,1,0,1,0,1,6.0
15941,23947,0,0,0,0,0,0,0,0,0,0.0
15942,23948,0,3,2,2,2,4,1,3,0,7.0
15943,23948,0,0,0,0,0,0,0,0,0,0.0
15944,23948,0,0,3,0,0,0,0,1,0,2.0
15970,24080,3,4,1,3,0,1,0,0,1,6.0
15971,24080,0,0,0,0,0,0,0,0,0,0.0
15972,24080,0,3,1,2,1,0,0,0,0,5.0
15971,24080,0,0,0,0,0,0,0,0,0,0.0
15972,24080,0,3,1,2,1,0,0,0,0,5.0
15973,24080,0,0,0,0,0,0,0,0,0,0.0
15984,24089,2,3,1,3,2,0,4,1,0,7.0
15985,24089,0,0,3,1,1,0,2,0,0,5.0
15986,24089,0,0,0,0,0,0,0,0,0,1.0
15994,24097,0,3,3,2,0,3,0,0,0,5.0
15995,24097,0,0,0,2,0,4,0,0,0,3.0
15996,24097,0,1,1,1,0,3,0,0,0,5.0
16022,24122,1,0,2,2,0,4,2,0,0,5.0
16023,24122,1,1,1,2,1,3,1,3,1,9.0
16024,24122,0,0,0,0,0,0,0,1,0,1.0
16025,24123,0,0,0,0,0,1,0,0,0,1.0
16026,24123,0,0,0,0,0,0,0,0,0,0.0
16027,24123,0,0,0,0,0,0,0,0,0,0.0
16035,24134,0,0,0,0,0,1,0,1,0,2.0
16036,24134,2,3,0,0,0,1,0,0,0,3.0
16037,24134,0,0,0,0,0,0,0,0,0,0.0
16051,24151,0,1,2,1,2,0,3,0,2,6.0
16052,24151,3,2,3,4,4,0,3,0,3,7.0
16053,24151,0,0,0,0,0,0,0,0,0,1.0
16120,24240,0,1,0,0,0,0,0,3,0,2.0
16121,24240,1,1,1,1,0,1,0,1,0,6.0
16122,24240,0,0,2,0,0,0,0,1,0,2.0
16131,24251,2,3,3,0,3,3,3,0,2,7.0
16132,24251,2,2,0,0,2,1,1,0,0,6.0
16133,24251,0,2,0,0,0,1,0,0,0,2.0
16150,24281,0,1,0,3,1,0,0,1,0,5.0
16151,24281,3,0,0,3,4,3,0,0,1,5.0
16152,24281,3,0,0,3,4,4,0,1,0,5.0
16153,24282,1,2,3,0,1,0,3,0,4,6.0
16154,24282,0,0,1,0,1,0,0,0,1,3.0
16155,24282,0,0,1,0,0,0,0,0,0,2.0
16165,24294,4,1,2,0,1,1,1,1,0,8.0
16166,24294,2,0,3,1,1,0,0,0,0,4.0
16167,24294,1,0,0,1,0,0,0,0,0,2.0
16170,24302,2,1,1,1,1,0,0,0,0,5.0
16171,24302,1,0,0,1,0,0,0,0,0,2.0
16172,24302,0,0,0,0,0,1,0,0,0,1.0
16176,24313,0,1,0,0,0,0,0,0,0,1.0
16177,24313,0,0,0,0,2,0,0,0,0,1.0
16178,24313,0,0,0,0,0,0,0,0,0,0.0
16182,24316,0,1,0,4,1,1,0,0,0,4.0
16183,24316,0,0,0,1,0,0,1,0,0,2.0
16184,24316,0,0,0,1,0,0,0,0,0,1.0
16185,24317,0,0,0,0,0,1,0,1,0,2.0
16186,24317,0,0,0,0,0,0,0,1,0,1.0
16187,24317,0,0,0,0,0,1,0,1,0,2.0
16188,24318,3,0,0,0,2,0,0,0,1,3.0
16189,24318,0,0,2,0,0,0,0,0,0,1.0
16190,24318,0,0,0,0,0,0,0,1,0,2.0
16192,24320,4,4,1,3,4,1,0,0,0,7.0
16193,24320,3,4,0,4,4,1,0,0,0,5.0
16194,24320,0,1,0,0,0,0,0,0,0,1.0
16224,24364,1,4,2,2,1,1,0,3,1,8.0
16225,24364,1,1,4,1,1,1,4,1,2,9.0
16226,24364,0,0,3,0,0,0,0,1,0,2.0
16229,24366,2,4,2,1,3,1,3,1,2,9.0
16230,24366,0,2,0,0,2,1,0,1,0,4.0
16231,24366,0,2,0,0,0,0,0,0,0,1.0
16241,24378,4,3,0,4,3,2,2,1,0,7.0
16242,24378,0,0,2,0,2,2,0,0,0,3.0
16243,24378,0,0,0,0,0,0,0,1,0,1.0
16250,24400,1,0,0,0,0,0,0,0,0,1.0
16251,24400,0,0,2,0,0,0,0,0,0,1.0
16252,24400,0,0,0,0,0,0,0,0,0,0.0
16257,24404,1,3,1,0,0,2,0,0,0,5.0
16258,24404,0,1,2,0,0,0,1,0,0,3.0
16259,24404,0,1,2,0,1,0,1,0,0,4.0
16258,24404,0,1,2,0,0,0,1,0,0,3.0
16259,24404,0,1,2,0,1,0,1,0,0,4.0
16260,24404,0,0,0,0,0,0,0,0,0,1.0
16266,24413,2,0,1,4,0,1,1,3,1,7.0
16267,24413,1,0,0,2,0,1,0,1,0,4.0
16268,24413,1,1,1,2,0,2,4,1,0,7.0
16267,24413,1,0,0,2,0,1,0,1,0,4.0
16268,24413,1,1,1,2,0,2,4,1,0,7.0
16269,24413,1,0,3,0,0,0,2,0,0,3.0
16268,24413,1,1,1,2,0,2,4,1,0,7.0
16269,24413,1,0,3,0,0,0,2,0,0,3.0
16270,24413,0,0,0,0,0,0,0,0,0,0.0
16272,24416,0,0,1,0,0,1,0,1,0,3.0
16273,24416,1,0,0,1,0,1,0,0,0,3.0
16274,24416,0,0,0,2,0,1,0,1,0,3.0
16279,24419,2,0,2,4,1,1,0,0,0,5.0
16280,24419,1,0,3,2,1,0,0,0,0,4.0
16281,24419,0,0,1,0,0,0,0,0,0,1.0
16284,24422,0,0,0,0,0,1,0,0,0,1.0
16285,24422,0,0,0,0,0,0,0,0,0,0.0
16286,24422,0,0,0,0,0,0,0,0,0,0.0
16300,24439,1,2,4,1,2,0,2,3,0,7.0
16301,24439,0,0,4,2,2,1,2,3,0,6.0
16302,24439,0,0,2,0,0,0,0,1,0,2.0
16303,24440,0,0,0,0,1,0,0,0,0,1.0
16304,24440,0,0,0,0,0,0,0,0,0,0.0
16305,24440,0,0,0,0,0,0,0,0,0,0.0
16306,24441,0,0,0,0,0,0,0,0,0,0.0
16307,24441,0,0,0,0,0,0,0,0,0,0.0
16308,24441,0,0,0,0,0,0,0,0,0,0.0
16309,24442,3,0,0,4,2,1,0,0,0,4.0
16310,24442,2,0,0,2,0,0,0,0,0,3.0
16311,24442,0,0,0,0,0,0,0,0,0,1.0
16323,24464,0,0,0,1,0,0,0,1,0,2.0
16324,24464,0,0,0,0,0,0,0,0,0,0.0
16325,24464,0,0,0,0,0,0,0,0,0,0.0
16332,24473,1,0,0,2,2,1,0,1,0,5.0
16333,24473,0,1,0,0,2,0,0,0,0,2.0
16334,24473,0,0,0,0,0,0,0,0,0,0.0
16340,24487,0,4,1,4,4,4,4,0,1,7.0
16341,24487,1,1,0,0,0,0,0,0,0,2.0
16342,24487,0,0,0,0,0,0,0,0,0,0.0
16343,24488,1,0,2,1,4,2,2,1,0,8.0
16344,24488,0,0,0,0,0,0,0,0,0,0.0
16345,24488,1,0,2,0,0,0,0,0,0,2.0
16369,24504,0,0,2,0,0,0,0,1,0,2.0
16370,24504,0,0,0,0,0,0,0,1,0,1.0
16371,24504,0,0,0,0,0,0,0,0,0,0.0
16374,24506,1,2,1,1,0,1,0,0,0,5.0
16375,24506,0,0,0,0,0,1,0,0,0,1.0
16376,24506,0,0,0,0,0,0,0,0,0,0.0
16378,24508,1,3,1,1,0,0,4,0,0,5.0
16379,24508,0,0,2,0,0,0,3,0,0,2.0
16380,24508,4,1,1,1,2,2,0,0,0,6.0
16387,24513,1,4,0,0,0,0,0,0,0,2.0
16388,24513,0,0,0,0,2,0,0,0,0,1.0
16389,24513,0,0,0,0,0,0,0,0,0,0.0
16394,24524,2,0,0,0,2,1,0,1,0,5.0
16395,24524,0,1,0,0,0,1,0,1,0,3.0
16396,24524,0,0,0,0,0,0,0,0,0,0.0
16417,24546,0,0,0,0,0,0,0,0,0,0.0
16418,24546,0,0,0,0,0,0,0,0,0,0.0
16419,24546,0,0,0,0,0,1,2,0,0,2.0
16422,24549,1,0,3,1,3,1,2,0,1,7.0
16423,24549,0,0,0,0,0,1,0,0,0,1.0
16424,24549,2,2,1,0,0,0,0,0,0,3.0
16425,24550,0,0,1,1,1,1,1,0,1,6.0
16426,24550,2,1,1,3,2,0,0,0,0,5.0
16427,24550,0,0,0,1,0,1,0,0,0,2.0
16474,24588,4,1,0,3,3,1,0,0,1,6.0
16475,24588,3,0,0,1,2,0,0,0,1,4.0
16476,24588,0,0,0,0,0,0,0,0,0,0.0
16477,24589,0,3,0,1,1,4,1,1,1,7.0
16478,24589,0,0,0,0,0,1,0,0,0,1.0
16479,24589,0,0,0,0,0,0,0,0,0,0.0
16480,24590,0,4,2,2,4,1,0,0,0,5.0
16481,24590,0,0,0,0,0,0,0,0,0,0.0
16482,24590,0,0,0,0,0,0,0,0,0,0.0
16498,24617,4,2,1,2,1,1,0,1,0,7.0
16499,24617,0,1,1,0,0,1,0,1,0,4.0
16500,24617,0,1,0,0,1,0,0,1,0,3.0
16524,24657,0,1,2,2,1,0,0,0,0,4.0
16525,24657,1,1,3,1,2,0,0,0,0,5.0
16526,24657,0,0,2,0,0,4,1,1,0,4.0
16529,24661,2,0,0,2,1,0,3,0,0,4.0
16530,24661,1,0,3,0,0,1,1,3,1,6.0
16531,24661,0,0,0,0,0,0,0,0,0,0.0
16565,24716,0,0,2,0,0,1,3,1,0,4.0
16566,24716,0,3,0,0,0,0,2,0,0,2.0
16567,24716,0,0,0,0,0,0,0,0,0,0.0
16585,24757,0,0,1,1,0,2,0,0,0,4.0
16586,24757,1,0,0,0,0,0,0,0,0,1.0
16587,24757,0,1,0,0,0,0,0,0,0,1.0
16591,24770,3,2,4,2,1,2,2,1,2,9.0
16592,24770,0,0,3,2,2,2,2,1,2,7.0
16593,24770,0,0,0,0,0,0,0,1,0,2.0
16615,24820,2,4,1,1,0,1,0,0,1,6.0
16616,24820,1,0,0,0,0,0,0,0,0,1.0
16617,24820,3,0,1,0,3,0,0,0,0,3.0
16661,24875,4,3,3,4,0,2,2,3,0,7.0
16662,24875,4,1,2,2,2,1,3,3,0,9.0
16663,24875,1,1,3,1,0,2,0,3,0,6.0
16669,24885,0,0,2,3,3,1,0,3,0,6.0
16670,24885,0,1,0,0,2,1,0,3,0,4.0
16671,24885,0,0,0,0,0,0,0,0,0,0.0
16676,24891,1,3,2,3,3,1,1,0,0,7.0
16677,24891,0,0,1,1,1,1,0,0,0,4.0
16678,24891,0,0,0,0,0,0,0,0,0,0.0
16679,24892,4,0,2,4,3,1,1,1,0,8.0
16680,24892,0,0,0,0,0,0,0,0,0,0.0
16681,24892,0,0,0,0,0,0,0,0,0,0.0
16686,24899,3,0,2,2,1,1,4,3,1,8.0
16687,24899,2,0,2,1,0,0,3,3,0,6.0
16688,24899,0,0,1,0,0,0,1,1,0,4.0
16690,24904,3,2,3,2,3,0,0,0,0,6.0
16691,24904,1,2,2,0,0,0,0,0,0,3.0
16692,24904,0,1,1,2,2,0,0,0,0,4.0
16693,24905,0,0,0,0,0,1,0,0,0,1.0
16694,24905,0,0,0,0,0,1,0,0,0,1.0
16695,24905,0,0,1,2,0,2,0,3,0,4.0
16702,24910,4,3,2,2,4,1,2,1,2,9.0
16703,24910,4,4,4,3,2,1,1,0,0,7.0
16704,24910,0,0,0,0,0,0,0,0,0,0.0
16705,24911,3,2,1,2,3,3,1,1,0,8.0
16706,24911,4,4,3,3,0,0,2,0,0,5.0
16707,24911,0,0,0,0,0,0,0,0,0,0.0
16712,24923,1,0,1,0,0,0,0,1,0,4.0
16713,24923,0,0,1,0,0,0,0,0,0,1.0
16714,24923,0,0,0,0,0,0,0,0,0,0.0
16722,24935,2,1,3,2,2,2,0,0,0,6.0
16723,24935,0,1,3,1,2,2,3,1,1,8.0
16724,24935,0,0,0,0,0,1,0,0,0,1.0
16726,24937,2,0,0,2,0,2,2,3,0,5.0
16727,24937,0,0,1,2,0,0,0,3,0,3.0
16728,24937,0,0,1,2,0,0,0,3,0,3.0
16729,24938,4,0,1,4,4,0,0,0,0,5.0
16730,24938,3,0,2,3,4,2,2,0,0,6.0
16731,24938,0,0,0,0,0,0,0,0,0,0.0
16733,24940,1,0,1,2,2,0,3,1,0,7.0
16734,24940,1,3,2,2,0,0,0,1,1,6.0
16735,24940,0,0,0,0,0,0,0,0,0,0.0
16744,24949,2,0,0,2,1,2,0,0,0,4.0
16745,24949,1,0,0,2,2,2,3,0,1,6.0
16746,24949,0,0,3,1,2,0,2,3,0,6.0
16770,24972,3,4,2,2,1,1,0,3,1,8.0
16771,24972,3,0,2,3,2,0,0,1,0,5.0
16772,24972,0,0,1,0,0,1,0,0,0,2.0
16777,24982,0,2,0,0,0,0,0,1,0,2.0
16778,24982,0,0,1,0,0,0,0,1,0,2.0
16779,24982,0,0,0,0,0,0,0,3,0,1.0
16826,25069,2,0,0,2,0,1,0,1,0,4.0
16827,25069,2,0,0,0,0,0,0,1,0,2.0
16828,25069,1,0,0,0,0,0,0,1,0,2.0
16829,25070,1,0,1,0,0,0,2,3,0,5.0
16830,25070,1,4,1,0,1,0,2,1,0,7.0
16831,25070,1,2,0,0,0,0,2,1,1,5.0
16838,25078,2,2,4,2,1,4,3,3,1,9.0
16839,25078,0,0,1,0,1,0,0,0,0,2.0
16840,25078,0,0,0,0,0,0,0,0,0,0.0
16843,25082,2,2,2,2,2,2,3,0,2,8.0
16844,25082,0,0,0,0,0,0,0,0,0,0.0
16845,25082,0,0,0,0,0,0,0,0,0,0.0
16846,25084,1,2,3,4,3,2,4,3,2,9.0
16847,25084,0,0,0,0,0,0,0,0,0,0.0
16848,25084,0,0,0,0,0,0,0,0,0,0.0
16862,25103,0,0,2,0,0,0,0,1,0,2.0
16863,25103,0,0,2,0,0,0,0,0,0,1.0
16864,25103,0,2,2,1,0,0,0,0,0,3.0
16863,25103,0,0,2,0,0,0,0,0,0,1.0
16864,25103,0,2,2,1,0,0,0,0,0,3.0
16865,25103,0,0,0,0,0,0,0,0,0,0.0
16895,25142,3,4,0,2,0,1,0,0,0,4.0
16896,25142,2,0,2,3,1,0,2,3,0,7.0
16897,25142,2,0,1,1,0,0,0,0,0,3.0
16903,25150,0,1,1,0,1,0,1,1,0,5.0
16904,25150,1,0,0,3,1,1,2,1,0,6.0
16905,25150,0,0,0,0,0,0,0,0,0,0.0
16906,25153,2,3,0,1,2,0,0,1,0,5.0
16907,25153,0,0,0,0,0,0,0,0,0,0.0
16908,25153,0,0,0,0,0,0,0,0,0,0.0
16909,25154,2,0,0,3,2,0,3,0,1,5.0
16910,25154,0,0,0,0,0,1,0,0,0,1.0
16911,25154,0,0,0,0,0,0,0,0,0,0.0
16924,25176,1,0,0,1,3,1,0,0,0,4.0
16925,25176,0,0,0,0,0,0,0,0,0,0.0
16926,25176,0,0,0,0,0,0,0,0,0,0.0
16927,25177,3,0,0,1,4,1,0,1,1,6.0
16928,25177,0,0,0,0,0,0,0,0,0,0.0
16929,25177,0,0,0,0,0,0,0,0,0,0.0
16930,25179,4,0,2,1,2,4,4,0,0,6.0
16931,25179,1,1,1,1,0,2,2,0,0,7.0
16932,25179,0,0,0,0,0,0,1,0,0,1.0
16953,25211,2,0,1,4,0,2,0,0,1,5.0
16954,25211,3,2,0,0,0,0,0,0,0,2.0
16955,25211,0,0,0,0,0,0,0,0,0,0.0
16963,25221,3,0,1,1,0,2,0,0,0,4.0
16964,25221,1,0,2,1,1,2,0,0,0,5.0
16965,25221,0,0,0,0,0,0,0,0,0,0.0
16988,25243,0,0,0,1,0,1,0,0,0,2.0
16989,25243,0,0,1,0,0,0,0,0,0,1.0
16990,25243,0,0,0,0,0,0,0,0,0,0.0
16991,25244,3,0,1,1,1,1,0,0,1,6.0
16992,25244,0,0,0,0,0,0,0,0,0,0.0
16993,25244,0,0,0,0,0,1,0,0,0,1.0
16992,25244,0,0,0,0,0,0,0,0,0,0.0
16993,25244,0,0,0,0,0,1,0,0,0,1.0
16994,25244,0,0,0,0,0,0,0,0,0,0.0
17004,25252,3,2,2,2,2,1,4,1,1,9.0
17005,25252,0,0,0,0,0,0,2,0,0,1.0
17006,25252,0,0,0,0,0,0,2,0,0,1.0
17021,25281,2,3,0,3,2,2,2,1,0,7.0
17022,25281,0,1,1,1,1,0,1,0,0,5.0
17023,25281,2,1,0,1,0,0,0,0,0,3.0
17030,25293,1,2,0,2,0,1,3,3,1,7.0
17031,25293,1,0,0,2,3,4,4,1,1,7.0
17032,25293,0,0,0,2,2,4,4,3,0,5.0
17063,25324,1,0,0,1,0,1,2,0,0,4.0
17064,25324,0,0,0,0,0,0,0,0,0,0.0
17065,25324,0,0,0,0,0,0,0,0,0,0.0
17074,25333,0,2,3,4,1,1,1,1,0,7.0
17075,25333,0,1,3,3,2,0,0,0,0,4.0
17076,25333,0,1,2,0,0,3,1,0,0,4.0
17088,25351,0,0,0,3,4,1,0,0,1,4.0
17089,25351,0,0,0,0,0,0,0,0,0,0.0
17090,25351,0,0,0,0,0,0,0,0,0,0.0
17100,25365,1,2,0,0,3,1,0,0,0,4.0
17101,25365,1,0,0,0,2,1,0,0,0,3.0
17102,25365,0,0,0,2,0,0,0,0,1,2.0
17110,25382,0,0,0,0,0,0,0,0,0,0.0
17111,25382,0,0,0,0,0,0,0,0,0,0.0
17112,25382,0,0,0,0,0,0,0,0,0,0.0
17113,25383,0,0,0,0,0,0,0,0,0,0.0
17114,25383,0,0,0,0,0,0,0,0,1,1.0
17115,25383,0,3,1,0,0,0,0,1,0,3.0
17127,25395,1,0,1,0,1,0,0,0,0,3.0
17128,25395,0,1,0,0,0,0,0,0,0,1.0
17129,25395,0,0,0,0,0,0,0,1,0,1.0
17146,25419,0,0,0,2,0,0,0,0,0,2.0
17147,25419,0,0,1,0,0,0,0,0,0,2.0
17148,25419,0,0,0,2,0,0,0,1,0,2.0
17147,25419,0,0,1,0,0,0,0,0,0,2.0
17148,25419,0,0,0,2,0,0,0,1,0,2.0
17149,25419,0,1,0,0,0,1,0,3,0,3.0
17156,25441,3,3,1,2,1,3,0,1,1,8.0
17157,25441,2,3,1,1,1,3,1,0,1,8.0
17158,25441,0,1,1,0,0,0,0,0,0,3.0
17162,25446,1,2,4,4,2,0,0,0,0,6.0
17163,25446,0,2,2,2,0,0,0,0,0,4.0
17164,25446,1,3,2,2,1,0,0,1,0,6.0
17209,25523,1,0,0,1,1,1,0,1,0,5.0
17210,25523,0,0,1,0,0,0,0,0,0,1.0
17211,25523,0,0,0,0,0,0,0,0,0,0.0
17229,25553,2,0,2,0,0,0,1,0,1,4.0
17230,25553,1,0,0,1,0,0,1,0,0,3.0
17231,25553,2,1,1,0,0,0,0,0,0,3.0
17237,25560,2,3,2,1,0,0,0,3,0,5.0
17238,25560,0,0,0,0,0,0,0,0,0,0.0
17239,25560,0,0,1,0,0,0,0,1,0,2.0
17253,25582,0,1,0,0,0,1,0,0,0,2.0
17254,25582,0,0,0,0,0,0,0,0,0,0.0
17255,25582,0,1,0,0,0,1,0,0,0,2.0
17256,25584,0,0,0,0,0,0,0,0,0,0.0
17257,25584,0,0,0,0,0,0,0,0,0,0.0
17258,25584,0,1,0,0,1,1,0,0,0,3.0
17262,25595,3,0,4,2,3,1,3,0,0,6.0
17263,25595,0,0,1,0,0,0,0,0,0,1.0
17264,25595,0,0,1,0,0,0,0,0,0,1.0
17282,25644,0,0,1,0,0,0,1,0,0,2.0
17283,25644,0,0,0,0,0,0,0,0,0,0.0
17284,25644,0,0,0,0,0,0,0,0,0,0.0
17287,25652,1,0,2,1,0,1,0,0,0,4.0
17288,25652,0,2,0,0,0,0,0,0,0,1.0
17289,25652,1,0,2,0,0,0,0,0,0,2.0
17308,25691,0,2,2,1,2,1,1,3,0,8.0
17309,25691,0,0,1,0,0,0,0,3,0,2.0
17310,25691,0,0,0,1,1,1,0,0,0,3.0
17312,25693,0,0,0,0,0,0,0,0,0,0.0
17313,25693,0,0,0,0,0,0,0,0,0,0.0
17314,25693,0,0,0,0,0,0,0,0,0,0.0
17320,25701,0,1,2,1,0,1,0,0,0,4.0
17321,25701,0,0,0,1,1,0,1,0,0,3.0
17322,25701,0,0,0,0,0,0,0,0,0,0.0
17324,25707,3,3,0,2,2,1,0,0,0,5.0
17325,25707,0,0,0,0,0,0,0,0,0,0.0
17326,25707,0,0,0,0,0,0,0,1,0,1.0
17328,25709,0,0,0,1,0,0,0,0,0,1.0
17329,25709,0,0,0,0,0,0,0,0,0,0.0
17330,25709,0,0,0,2,0,0,0,0,0,1.0
17334,25716,0,1,0,0,0,0,0,0,0,1.0
17335,25716,0,0,0,0,0,0,0,0,0,0.0
17336,25716,0,0,2,0,0,0,0,1,0,2.0
17340,25719,2,2,1,2,1,3,0,3,0,7.0
17341,25719,0,0,1,1,0,0,0,1,0,3.0
